instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_origA	label_collapseA	label_origC	label_collapseC	split_orig	split_redo
ROG-Dia-GSO-P0021_ROG-dialog-0039_169.454_171.905	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma ja, zdej sm se že navadu, k je blo toplo.	Ma ja, zdaj sem se že navadil, k je bilo toplo.	169.454	171.905	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_171.905_173.855	ROG-Dia-GSO-P0021	ROG-dialog-0039	Da bo poletje zdej.	Da bo poletje zdaj.	171.905	173.855	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_173.855_176.898	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma zej ... pravjo, da bo spet dež, zej mi kr ...	Ma zdaj ... pravijo, da bo spet dež, zdaj mi kar ...	173.855	176.898	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_176.898_177.672	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja.	Ja.	176.898	177.672	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_177.672_178.940	ROG-Dia-GSO-P0021	ROG-dialog-0039	In enim paše to.	In enim paše to.	177.672	178.94	mixedNegative	negative	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_178.940_183.386	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zej lih v teh toplejših mescih je taku, ne, k bi radi vsi več dežja.	Zdaj glih v teh toplejših mesecih je tako, ne, k bi radi vsi več dežja.	178.94	183.386	mixedNegative	negative	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_183.386_189.302	ROG-Dia-GSO-P0021	ROG-dialog-0040	Mislim, ne več dežja, več, pač sonca, ne, da se lepo malo rekreira v@ni.	Mislim, ne več dežja, več, pač sonca, ne, da se lepo malo rekreira veni.	183.386	189.302	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_189.302_190.867	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ja, malo it ven.	Ja, malo iti ven.	189.302	190.867	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_189.302_191.458	ROG-Dia-GSO-P0021	ROG-dialog-0040	Se gre malo ven.	Se gre malo ven.	189.302	191.458	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_191.458_196.677	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ma zdej vemo, ku bo, ne, naslednji teden, naslednja dva tedna bo ... sam dež, ne.	Ma zdaj vemo, ku bo, ne, naslednji teden, naslednja dva tedna bo ... sam dež, ne.	191.458	196.677	mixedNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_196.677_198.174	ROG-Dia-GSO-P0021	ROG-dialog-0039	In spet si samo doma.	In spet si samo doma.	196.677	198.174	neutralPositive	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_198.174_207.297	ROG-Dia-GSO-P0021	ROG-dialog-0040	Čeprov na Horiškem pa pravjo, ne, da se sss s bo, da mamo eni izmed najboljših eee ... najboljših vremen tuki, ne, da je najbolj sončno.	Čeprav na Goriškem pa pravijo, ne, da se sss s bo, da imamo eni izmed najboljših eee ... najboljših vremen tukaj, ne, da je najbolj sončno.	198.174	207.297	neutralPositive	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_207.297_213.261	ROG-Dia-GSO-P0021	ROG-dialog-0040	Če primerjamo na primer s z, ne vem, Ljubljanu, zmeri mehla, zmeri kej tazha.	Če primerjamo na primer s z, ne vem, Ljubljano, zmeraj megla, zmeraj kaj takega.	207.297	213.261	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_213.261_215.623	ROG-Dia-GSO-P0021	ROG-dialog-0040	Al pa kam, kje drhje, ne.	Ali pa kam, kje drugje, ne.	213.261	215.623	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_215.623_220.734	ROG-Dia-GSO-P0021	ROG-dialog-0040	Je Horiška, zdej za rečt ... Horiška in Kraška, tko Obalno-Kraška.	Je Goriška, zdaj za reči ... Goriška in Kraška, tako Obalno-Kraška.	215.623	220.734			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_215.623_218.386	ROG-Dia-GSO-P0021	ROG-dialog-0040	Je Horiška, zdej za rečt ...	Je Goriška, zdaj za reči ...	215.623	218.386	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_218.386_220.734	ROG-Dia-GSO-P0021	ROG-dialog-0040	Horiška in Kraška, tko Obalno-Kraška.	Goriška in Kraška, tako Obalno-Kraška.	218.386	220.734	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_224.744_228.224	ROG-Dia-GSO-P0021	ROG-dialog-0040	Taku, s spomneš, k smo še ko mulci trhali trte?	Tako, se spomniš, k smo še kot mulci trgali trte?	224.744	228.224	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_228.937_231.407	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma ja, sej jaz še zmeri vsako leto natrgu.	Ma ja, saj jaz še zmeraj vsako leto natrgal.	228.937	231.407	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_231.407_235.428	ROG-Dia-GSO-P0021	ROG-dialog-0040	Vsako leto pride bandima, ne, k je treba it djelat v trte.	Vsako leto pride bandima, ne, k je treba iti delat v trte.	231.407	235.428	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_235.428_240.532	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ja, moji nonoti in ono majo še zmeri en kop drvi, en kop trti.	Ja, moji nonoti in ono imajo še zmeraj en kup drvi, en kup trti.	235.428	240.532	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_241.347_243.481	ROG-Dia-GSO-P0021	ROG-dialog-0039	In ... treba vsako leto pomagat.	In ... treba vsako leto pomagati.	241.347	243.481	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_243.481_243.873	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja.	Ja.	243.481	243.873	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_243.873_245.971	ROG-Dia-GSO-P0021	ROG-dialog-0039	So vsako leto starejši, vsako leto manj.	So vsako leto starejši, vsako leto manj.	243.873	245.971	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_245.971_249.344	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja. Kej misliš, da bi prevzel kej ti naprej al kako?	Ja. Kaj misliš, da bi prevzel kaj ti naprej ali kako?	245.971	249.344	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_249.344_251.877	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma js bi rajši, da bi se vse podrlo in ...	Ma jaz bi rajši, da bi se vse podrlo in ...	249.344	251.877	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_252.188_253.333	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zakej pej to?	Zakaj pa to?	252.188	253.333	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_253.333_257.419	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma ke vsako leto je k@š@n manj, k bi pomahal.	Ma ke vsako leto je kakšen manj, k bi pomagal.	253.333	257.419			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_253.333_257.946	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma ke vsako leto je k@š@n manj, k bi pomahal. In pol ...	Ma ke vsako leto je kakšen manj, k bi pomagal. In pol ...	253.333	257.946	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_257.419_257.946	ROG-Dia-GSO-P0021	ROG-dialog-0039	In pol ...	In pol ...	257.419	257.946			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_257.946_260.999	ROG-Dia-GSO-P0021	ROG-dialog-0040	Aja, to je zmeri, vsi bi teli, vsi več sovdov, ne.	Aja, to je zmeraj, vsi bi hoteli, vsi več soldov, ne.	257.946	260.999	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_260.199_260.999	ROG-Dia-GSO-P0021	ROG-dialog-0039	Vsi bi teli samo vino.	Vsi bi hoteli samo vino.	260.199	260.999	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_260.999_263.210	ROG-Dia-GSO-P0021	ROG-dialog-0039	Noben ne bi tel ... trhat. [zvok]	Noben ne bi hotel ... trgati. [zvok]	260.999	263.21			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_260.999_261.916	ROG-Dia-GSO-P0021	ROG-dialog-0039	Noben ne bi tel ...	Noben ne bi hotel ...	260.999	261.916	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_261.916_262.354	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja.	Ja.	261.916	262.354	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_262.354_263.210	ROG-Dia-GSO-P0021	ROG-dialog-0039	trhat. [zvok]	trgati. [zvok]	262.354	263.21	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_263.210_264.624	ROG-Dia-GSO-P0021	ROG-dialog-0039	In potem ... [nerazumljivo]	In potem ... [nerazumljivo]	263.21	264.624	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_263.210_266.074	ROG-Dia-GSO-P0021	ROG-dialog-0040	Pil() pilo bi se, ne, in pole je taku, ne.	Pil() pilo bi se, ne, in pol je tako, ne.	263.21	266.074	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_266.074_267.418	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ja, ku sem reku.	Ja, ku sem rekel.	266.074	267.418			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_266.074_270.344	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ja, ku sem reku. Vsako leto menj in pol je več djela za vse drugo.	Ja, ku sem rekel. Vsako leto manj in pol je več dela za vse drugo.	266.074	270.344	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_267.418_270.344	ROG-Dia-GSO-P0021	ROG-dialog-0039	Vsako leto menj in pol je več djela za vse drugo.	Vsako leto manj in pol je več dela za vse drugo.	267.418	270.344			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_270.344_275.184	ROG-Dia-GSO-P0021	ROG-dialog-0040	Kaj se ti zdi, da bojo bolj ta mladi ... del@li še vino, al ...	Kaj se ti zdi, da bodo bolj ta mladi ... delali še vino, ali ...	270.344	275.184	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_275.184_277.950	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ma ta mladi po mojem bojo sam še kupavali to vino.	Ma ta mladi po mojem bojo samo še kupovali to vino.	275.184	277.95	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_277.950_278.701	ROG-Dia-GSO-P0021	ROG-dialog-0040	Mmm.	Mmm.	277.95	278.701			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_277.950_280.917	ROG-Dia-GSO-P0021	ROG-dialog-0040	Mmm. Pravi namo neč, na bo neč več domačeha.	Mmm. Pravi ne+bomo nič, ne bo nič več domačega.	277.95	280.917	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_278.701_280.917	ROG-Dia-GSO-P0021	ROG-dialog-0040	Pravi namo neč, na bo neč več domačeha.	Pravi ne+bomo nič, ne bo nič več domačega.	278.701	280.917			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_280.917_282.549	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ne, po mojem bo vsako leto ...	Ne, po mojem bo vsako leto ...	280.917	282.549	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_282.549_283.922	ROG-Dia-GSO-P0021	ROG-dialog-0040	Tja, ma sej veš, ku je.	Tja, ma saj veš, ku je.	282.549	283.922	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_283.922_290.356	ROG-Dia-GSO-P0021	ROG-dialog-0040	Doma, mislim, domače je za rečt, je, veš, iz kje pride, ne, zej kupljeno ... s tetrapaka, ne, je ...	Doma, mislim, domače je za reči, je, veš, iz kje pride, ne, zdaj kupljeno ... s tetrapaka, ne, je ...	283.922	290.356	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_290.356_292.671	ROG-Dia-GSO-P0021	ROG-dialog-0040	[glas] Vprašanje, kej ma vse noter, ne.	[glas] Vprašanje, kaj ima vse noter, ne.	290.356	292.671			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_290.356_295.171	ROG-Dia-GSO-P0021	ROG-dialog-0040	[glas] Vprašanje, kej ma vse noter, ne. In pole, kaku to vpliva na n@s.	[glas] Vprašanje, kaj ima vse noter, ne. In pol, kako to vpliva na nas.	290.356	295.171	mixedNegative	negative			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_292.671_295.171	ROG-Dia-GSO-P0021	ROG-dialog-0040	In pole, kaku to vpliva na n@s.	In pol, kako to vpliva na nas.	292.671	295.171			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_295.171_296.750	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ja ma ...	Ja ma ...	295.171	296.75	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_296.750_300.474	ROG-Dia-GSO-P0021	ROG-dialog-0039	Dokler smo m(), dokler so mladi, smo mladi ...	Dokler smo m(), dokler so mladi, smo mladi ...	296.75	300.474	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_300.474_307.099	ROG-Dia-GSO-P0021	ROG-dialog-0039	Nobenha ne tolko briha, potem, cc čez neki let, [zvok] pa vse je, pride ta kriza;	Nobenega ne toliko briga, potem, cc čez nekaj let, [zvok] pa vse je, pride ta kriza;	300.474	307.099	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_307.099_308.957	ROG-Dia-GSO-P0021	ROG-dialog-0039	kej j@st, kej ne.	kaj jesti, kaj ne.	307.099	308.957			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_307.099_314.046	ROG-Dia-GSO-P0021	ROG-dialog-0039	kej j@st, kej ne. In ... kmeti, se mi zdi, da samo propadajo zmeri bolj zaradi države.	kaj jesti, kaj ne. In ... kmeti, se mi zdi, da samo propadajo zmeraj bolj zaradi države.	307.099	314.046	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_308.957_314.046	ROG-Dia-GSO-P0021	ROG-dialog-0039	In ... kmeti, se mi zdi, da samo propadajo zmeri bolj zaradi države.	In ... kmeti, se mi zdi, da samo propadajo zmeraj bolj zaradi države.	308.957	314.046			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_314.046_316.757	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja, ma samo od nekje se moremo hranit, ne.	Ja, ma samo od nekje se moramo hraniti, ne.	314.046	316.757	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_316.757_318.165	ROG-Dia-GSO-P0021	ROG-dialog-0039	Ccc. Jah.	Ccc. Jah.	316.757	318.165	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_318.165_318.580	ROG-Dia-GSO-P0021	ROG-dialog-0040	Od kje?	Od kje?	318.165	318.58			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_318.165_321.720	ROG-Dia-GSO-P0021	ROG-dialog-0040	Od kje? Sej iz trgovine pride še vedno od nekga kmeta, ne.	Od kje? Saj iz trgovine pride še vedno od nekega kmeta, ne.	318.165	321.72	mixedPositive	positive			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_318.580_321.720	ROG-Dia-GSO-P0021	ROG-dialog-0040	Sej iz trgovine pride še vedno od nekga kmeta, ne.	Saj iz trgovine pride še vedno od nekega kmeta, ne.	318.58	321.72			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_321.720_323.387	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zdej iz tujih držav, ne.	Zdaj iz tujih držav, ne.	321.72	323.387			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_321.720_327.991	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zdej iz tujih držav, ne. Isto, spet iz tujih držav, ne, ma kej je noter, ne. Vse gensko spremenjeno.	Zdaj iz tujih držav, ne. Isto, spet iz tujih držav, ne, ma kaj je noter, ne. Vse gensko spremenjeno.	321.72	327.991	predominantlyNegative	negative			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_323.387_326.057	ROG-Dia-GSO-P0021	ROG-dialog-0040	Isto, spet iz tujih držav, ne, ma kej je noter, ne.	Isto, spet iz tujih držav, ne, ma kaj je noter, ne.	323.387	326.057			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_326.057_327.991	ROG-Dia-GSO-P0021	ROG-dialog-0039	Tu, kar se dogaja ...	To, kar se dogaja ...	326.057	327.991			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_326.057_330.306	ROG-Dia-GSO-P0021	ROG-dialog-0039	Tu, kar se dogaja ... Tu, kar se uvaža, noben ne ve.	To, kar se dogaja ... To, kar se uvaža, noben ne ve.	326.057	330.306	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_326.057_327.991	ROG-Dia-GSO-P0021	ROG-dialog-0040	Vse gensko spremenjeno.	Vse gensko spremenjeno.	326.057	327.991			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_327.991_330.306	ROG-Dia-GSO-P0021	ROG-dialog-0039	Tu, kar se uvaža, noben ne ve.	To, kar se uvaža, noben ne ve.	327.991	330.306			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_330.306_331.236	ROG-Dia-GSO-P0021	ROG-dialog-0040	Ja.	Ja.	330.306	331.236	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_331.236_336.637	ROG-Dia-GSO-P0021	ROG-dialog-0039	Zdej ... si delajo, vsak doma vrt, [glas] al pa ... zaupat trhovinam.	Zdaj ... si delajo, vsak doma vrt, [glas] ali pa ... zaupati trgovinam.	331.236	336.637			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_331.236_333.424	ROG-Dia-GSO-P0021	ROG-dialog-0039	Zdej ... si delajo, vsak doma vrt,	Zdaj ... si delajo, vsak doma vrt,	331.236	333.424	mixedNegative	negative			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_333.770_336.637	ROG-Dia-GSO-P0021	ROG-dialog-0039	al pa ... zaupat trhovinam.	ali pa ... zaupati trgovinam.	333.77	336.637	mixedNegative	negative			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_336.637_337.567	ROG-Dia-GSO-P0021	ROG-dialog-0040	Taku.	Tako.	336.637	337.567			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_336.637_342.062	ROG-Dia-GSO-P0021	ROG-dialog-0040	Taku. Sej tudi, kar se tiče, ne vem, za rečt dohajanja tuki, ne.	Tako. Saj tudi, kar se tiče, ne vem, za rečt dogajanja tukaj, ne.	336.637	342.062	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_337.567_342.062	ROG-Dia-GSO-P0021	ROG-dialog-0040	Sej tudi, kar se tiče, ne vem, za rečt dohajanja tuki, ne.	Saj tudi, kar se tiče, ne vem, za rečt dogajanja tukaj, ne.	337.567	342.062			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_342.062_349.513	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zej se spomnem, k so ble bbb veselice, vse, sej blo, so bli hasilski plesi, je blo vse ...	Zdaj se spomnim, k so bile bbb veselice, vse, saj bilo, so bili gasilski plesi, je bilo vse ...	342.062	349.513			mixedPositive	positive	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_342.062_351.740	ROG-Dia-GSO-P0021	ROG-dialog-0040	Zej se spomnem, k so ble bbb veselice, vse, sej blo, so bli hasilski plesi, je blo vse ... So se upali eee.	Zdaj se spomnim, k so bile bbb veselice, vse, saj bilo, so bili gasilski plesi, je bilo vse ... So se upali eee.	342.062	351.74	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_349.513_351.740	ROG-Dia-GSO-P0021	ROG-dialog-0040	So se upali eee.	So se upali eee.	349.513	351.74			mixedPositive	positive	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_351.740_353.812	ROG-Dia-GSO-P0021	ROG-dialog-0039	[zvok] Ja, tle je blo skozi neki, ni bla ...	[zvok] Ja, tule je bilo skozi nekaj, ni bila ...	351.74	353.812	neutralNegative	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_353.812_357.736	ROG-Dia-GSO-P0021	ROG-dialog-0039	Zej tle Horica ... je prov mrtvo.	Zdaj tule Gorica ... je prav mrtvo.	353.812	357.736	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_357.736_360.869	ROG-Dia-GSO-P0021	ROG-dialog-0039	Enkat si dal vsej ... vsak vikend si nekam šov.	Enkrat si dal vsaj ... vsak vikend si nekam šel.	357.736	360.869	neutralNegative	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_360.869_362.874	ROG-Dia-GSO-P0021	ROG-dialog-0039	Si reku: "Mamu kej za dell?"	Si rekel: "Imamo kaj za delati?"	360.869	362.874			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_360.869_368.003	ROG-Dia-GSO-P0021	ROG-dialog-0039	Si reku: "Mamu kej za dell?" Zdej ... prieš sm petek zvečer, sobota zvečer. Nobenha nikjer.	Si rekel: "Imamo kaj za delati?" Zdaj ... prideš sem petek zvečer, sobota zvečer. Nobenega nikjer.	360.869	368.003	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_362.874_366.604	ROG-Dia-GSO-P0021	ROG-dialog-0039	Zdej ... prieš sm petek zvečer, sobota zvečer.	Zdaj ... prideš sem petek zvečer, sobota zvečer.	362.874	366.604			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_366.604_368.003	ROG-Dia-GSO-P0021	ROG-dialog-0039	Nobenha nikjer.	Nobenega nikjer.	366.604	368.003			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_368.003_370.307	ROG-Dia-GSO-P0021	ROG-dialog-0040	Vsi so doma, so na telefonah.	Vsi so doma, so na telefonih.	368.003	370.307	neutralNegative	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_370.307_372.053	ROG-Dia-GSO-P0021	ROG-dialog-0039	Vsi.	Vsi.	370.307	372.053			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_370.307_375.317	ROG-Dia-GSO-P0021	ROG-dialog-0039	Vsi. Al hreš u Mekdonalc al pa v kazino.	Vsi. Ali greš v McDonalds ali pa v kazino.	370.307	375.317	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0039_372.053_375.317	ROG-Dia-GSO-P0021	ROG-dialog-0039	Al hreš u Mekdonalc al pa v kazino.	Ali greš v McDonalds ali pa v kazino.	372.053	375.317			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_375.317_378.304	ROG-Dia-GSO-P0021	ROG-dialog-0040	To je tu, kar se dohaja zadnje cajte, ne.	To je to, kar se dogaja zadnje cajte, ne.	375.317	378.304			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0021_ROG-dialog-0040_375.317_379.198	ROG-Dia-GSO-P0021	ROG-dialog-0040	To je tu, kar se dohaja zadnje cajte, ne. Ck.	To je to, kar se dogaja zadnje cajte, ne. Ck.	375.317	379.198	neutralNegative	neutral			Train	train
