instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0022_ROG-dialog-0042_779.378_780.608	ROG-Dia-GSO-P0022	ROG-dialog-0042	tu j, tu so [smeh] bli ...	to je, to so [smeh] bili ...	779.378	780.608	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_780.608_786.226	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tu so se sk@p spravlal, kuk@r da bi, da bi prvič nekomu pomagal,	To so se skup spravljali, kakor da bi, da bi prvič nekomu pomagali,	780.608	786.226	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_786.226_786.974	ROG-Dia-GSO-P0022	ROG-dialog-0042	res.	res.	786.226	786.974	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_788.172_788.565	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	788.172	788.565	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_788.565_788.698	ROG-Dia-GSO-P0022	ROG-dialog-0042	no,	no,	788.565	788.698	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_788.698_788.878	ROG-Dia-GSO-P0022	ROG-dialog-0042	lej,	glej,	788.698	788.878	discourseStructuring	discourseStructuring	I-discourseStructuring	I-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_788.878_790.045	ROG-Dia-GSO-P0022	ROG-dialog-0042	pač nnn	pač nnn	788.878	790.045	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_790.045_791.744	ROG-Dia-GSO-P0022	ROG-dialog-0042	sej je blu vse v redu,	saj je bilo vse v redu,	790.045	791.744	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_791.744_797.125	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak zgledalu je pa glih taku, kukr da z() žakl tm dvig() udigujejo.	ampak izgledalo je pa glih tako, kakor da z() žakelj tam dvig() udigujejo.	791.744	797.125	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_798.460_799.665	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tko da ja,	Tako da ja,	798.46	799.665	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_799.665_799.994	ROG-Dia-GSO-P0022	ROG-dialog-0042	no,	no,	799.665	799.994	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_799.994_806.525	ROG-Dia-GSO-P0022	ROG-dialog-0042	pač je, je, je sigurnu eee svojevrstna izkušnja, ko si, k si na takem velikem koncertu,	pač je, je, je sigurno eee svojevrstna izkušnja, ko si, k si na takem velikem koncertu,	799.994	806.525	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_806.525_806.881	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	806.525	806.881	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_806.881_808.457	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eem ...	Eem ...	806.881	808.457	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_808.457_813.215	ROG-Dia-GSO-P0022	ROG-dialog-0042	Medtem ko en izmed najlepših koncertu, k sem pa bil,	Medtem ko en izmed najlepših koncertov, k sem pa bil,	808.457	813.215	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_813.585_814.966	ROG-Dia-GSO-P0022	ROG-dialog-0042	je bil pa v Maribori.	je bil pa v Mariboru.	813.585	814.966	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_814.966_816.469	ROG-Dia-GSO-P0022	ROG-dialog-0042	Je bil pa v Maribori.	Je bil pa v Mariboru.	814.966	816.469	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_816.469_819.501	ROG-Dia-GSO-P0022	ROG-dialog-0042	Je bil pa na Trgi Leona Štukla.	Je bil pa na Trgu Leona Štuklja.	816.469	819.501	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_820.064_820.925	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee	Eee	820.064	820.925	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_820.925_822.188	ROG-Dia-GSO-P0022	ROG-dialog-0042	so bli pa Sigur Ros,	so bili pa Sigur Ros,	820.925	822.188	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_822.567_822.836	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	822.567	822.836	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_822.836_823.732	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tu so pa	To so pa	822.836	823.732	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_823.732_825.258	ROG-Dia-GSO-P0022	ROG-dialog-0042	eee eee	eee eee	823.732	825.258	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_825.258_828.749	ROG-Dia-GSO-P0022	ROG-dialog-0042	bli v okviru eee Evropske prestolnice kulture,	bili v okviru eee Evropske prestolnice kulture,	825.258	828.749	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_829.481_830.049	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	829.481	830.049	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_830.049_832.745	ROG-Dia-GSO-P0022	ROG-dialog-0042	k so, k so še, eee	k so, k so še, eee	830.049	832.745	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_832.745_833.865	ROG-Dia-GSO-P0022	ROG-dialog-0042	je še un reku,	je še on rekel,	832.745	833.865	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_833.865_835.085	ROG-Dia-GSO-P0022	ROG-dialog-0042	eee	eee	833.865	835.085	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_835.085_836.565	ROG-Dia-GSO-P0022	ROG-dialog-0042	da jih bo, da jih bo zrihtal,	da jih bo, da jih bo zrihtal,	835.085	836.565	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_836.565_837.035	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	836.565	837.035	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_837.035_837.858	ROG-Dia-GSO-P0022	ROG-dialog-0042	Se spomneš?	Se spomniš?	837.035	837.858	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_837.858_840.028	ROG-Dia-GSO-P0022	ROG-dialog-0042	K smo tak@t eem ...	K smo takrat eem ...	837.858	840.028	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_840.028_842.152	ROG-Dia-GSO-P0022	ROG-dialog-0042	[glas] Un kitarist od,	[glas] On kitarist od,	840.028	842.152	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_842.152_843.311	ROG-Dia-GSO-P0022	ROG-dialog-0042	kva je že?	kva je že?	842.152	843.311	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_845.800_846.365	ROG-Dia-GSO-P0022	ROG-dialog-0042	No, no	No, no	845.8	846.365	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_846.365_846.744	ROG-Dia-GSO-P0022	ROG-dialog-0042	v glavnem,	v glavnem,	846.365	846.744	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_846.744_847.398	ROG-Dia-GSO-P0022	ROG-dialog-0042	sej nima veze,	saj nima veze,	846.744	847.398	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_847.398_847.611	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	847.398	847.611	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_847.611_850.731	ROG-Dia-GSO-P0022	ROG-dialog-0042	in je reku, da bo, da bo, da bo jih, eee	in je rekel, da bo, da bo, da bo jih, eee	847.611	850.731	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_850.731_851.325	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja ...	ja ...	850.731	851.325	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_851.966_852.505	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tučo,	Tučo,	851.966	852.505	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_852.505_853.038	ROG-Dia-GSO-P0022	ROG-dialog-0042	tako,	tako,	852.505	853.038	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_853.038_853.751	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tučo [smeh] je bil,	Tučo [smeh] je bil,	853.038	853.751	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_853.751_854.291	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja.	ja.	853.751	854.291	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_854.625_854.998	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	854.625	854.998	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_854.998_855.188	ROG-Dia-GSO-P0022	ROG-dialog-0042	no	no	854.998	855.188	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_855.188_856.378	ROG-Dia-GSO-P0022	ROG-dialog-0042	od s() eee od eee basista,	od s() eee od eee basista,	855.188	856.378	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_856.378_857.996	ROG-Dia-GSO-P0022	ROG-dialog-0042	Sekulovič, da jih bo prpelo,	Sekulovič, da jih bo pripeljal,	856.378	857.996	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_857.996_858.796	ROG-Dia-GSO-P0022	ROG-dialog-0042	je takr@t reku,	je takrat rekel,	857.996	858.796	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_859.026_859.229	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	859.026	859.229	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_859.229_860.310	ROG-Dia-GSO-P0022	ROG-dialog-0042	to to skupino.	to to skupino.	859.229	860.31	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_860.762_861.215	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee	Eee	860.762	861.215	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_861.215_861.385	ROG-Dia-GSO-P0022	ROG-dialog-0042	in ...	in ...	861.215	861.385	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_863.525_863.871	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	863.525	863.871	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_863.871_865.245	ROG-Dia-GSO-P0022	ROG-dialog-0042	en devede sem posodu.	en DVD sem posodil.	863.871	865.245	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_865.800_866.145	ROG-Dia-GSO-P0022	ROG-dialog-0042	No,	No,	865.8	866.145	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_866.145_866.551	ROG-Dia-GSO-P0022	ROG-dialog-0042	v glavnem,	v glavnem,	866.145	866.551	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_866.551_866.785	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja,	ja,	866.551	866.785	discourseStructuring	discourseStructuring	I-discourseStructuring	I-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_866.785_868.660	ROG-Dia-GSO-P0022	ROG-dialog-0042	in je, in je blu, in je blu taku lepu,	in je, in je bilo, in je bilo tako lepo,	866.785	868.66	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_868.660_870.598	ROG-Dia-GSO-P0022	ROG-dialog-0042	tist(), tisto, tist koncert je bil,	tist(), tisto, tisti koncert je bil,	868.66	870.598	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_870.598_870.817	ROG-Dia-GSO-P0022	ROG-dialog-0042	veš ...	veš ...	870.598	870.817	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_871.705_872.398	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ne.	Ne.	871.705	872.398	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_872.714_872.860	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ne,	Ne,	872.714	872.86	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_872.860_873.444	ROG-Dia-GSO-P0022	ROG-dialog-0042	smo stal.	smo stali.	872.86	873.444	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_873.951_874.658	ROG-Dia-GSO-P0022	ROG-dialog-0042	Smo stal,	Smo stali,	873.951	874.658	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_874.658_875.474	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak k je blu,	ampak k je bilo,	874.658	875.474	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_875.474_877.605	ROG-Dia-GSO-P0022	ROG-dialog-0042	k je blu na domačem dvorišč pra() pravzaprav,	k je bilo na domačem dvorišču pra() pravzaprav,	875.474	877.605	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_877.605_877.771	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	877.605	877.771	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_877.771_883.185	ROG-Dia-GSO-P0022	ROG-dialog-0042	pa v tistem trenutki moj mogoče najb@l eee nnn poslušan skupina,	pa v tistem trenutku moj mogoče najbolj eee nnn poslušana skupina,	877.771	883.185	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_883.185_883.755	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	883.185	883.755	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_883.755_884.791	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee	Eee	883.755	884.791	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_884.791_887.900	ROG-Dia-GSO-P0022	ROG-dialog-0042	in in je blu, je blu res č() prečudovito,	in in je bilo, je bilo res č() prečudovito,	884.791	887.9	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_887.900_888.125	ROG-Dia-GSO-P0022	ROG-dialog-0042	no,	no,	887.9	888.125	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_888.125_888.819	ROG-Dia-GSO-P0022	ROG-dialog-0042	misl@m.	mislim.	888.125	888.819	discourseStructuring	discourseStructuring	I-discourseStructuring	I-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_888.819_889.782	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee.	Eee.	888.819	889.782	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_889.782_891.942	ROG-Dia-GSO-P0022	ROG-dialog-0042	Taku da, ja,	Tako da, ja,	889.782	891.942	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_891.942_892.485	ROG-Dia-GSO-P0022	ROG-dialog-0042	pač ...	pač ...	891.942	892.485	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_892.485_895.171	ROG-Dia-GSO-P0022	ROG-dialog-0042	M?	M?	892.485	895.171	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_899.964_900.509	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	899.964	900.509	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_903.113_904.016	ROG-Dia-GSO-P0022	ROG-dialog-0042	Vem.	Vem.	903.113	904.016	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_905.644_907.938	ROG-Dia-GSO-P0022	ROG-dialog-0042	Od Džoa Kokerja.	Od Joeja Cockerja.	905.644	907.938	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_922.111_922.496	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	922.111	922.496	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_926.713_927.149	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	926.713	927.149	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_928.773_929.778	ROG-Dia-GSO-P0022	ROG-dialog-0042	A, ja ja ja.	A, ja ja ja.	928.773	929.778	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_929.778_930.504	ROG-Dia-GSO-P0022	ROG-dialog-0042	V Zagrebi.	V Zagrebu.	929.778	930.504	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_930.504_930.805	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	930.504	930.805	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_930.805_931.626	ROG-Dia-GSO-P0022	ROG-dialog-0042	zelu dober.	zelo dober.	930.805	931.626	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_931.626_932.447	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tist je bil zelu dober,	Tisti je bil zelo dober,	931.626	932.447	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_932.447_932.618	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja.	ja.	932.447	932.618	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_933.152_934.504	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	933.152	934.504	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_935.158_935.835	ROG-Dia-GSO-P0022	ROG-dialog-0042	Prvič.	Prvič.	935.158	935.835	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_937.731_938.226	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	937.731	938.226	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_947.133_948.000	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	947.133	948.0	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_953.504_954.296	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm, mhm.	Mhm, mhm.	953.504	954.296	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_958.814_959.782	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm, mhm.	Mhm, mhm.	958.814	959.782	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_967.443_968.251	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, ja.	Ja, ja.	967.443	968.251	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_969.043_969.618	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	969.043	969.618	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_970.070_971.024	ROG-Dia-GSO-P0022	ROG-dialog-0042	Je bil pa zan@č.	Je bil pa zanič.	970.07	971.024	partnerCommunicationManagement	partnerCommunicationManagement	B-partnerCommunicationManagement	B-partnerCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_971.383_972.848	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja blu pa, ni blu za nikamor.	Ja bilo pa, ni bilo za nikamor.	971.383	972.848	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_973.499_973.684	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	973.499	973.684	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_973.684_975.761	ROG-Dia-GSO-P0022	ROG-dialog-0042	zato, k tm je bil pa v Stožicah	zato, k tam je bil pa v Stožicah	973.684	975.761	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_975.761_979.204	ROG-Dia-GSO-P0022	ROG-dialog-0042	in misl@m, da tm niso, niso znal še dobro zrihtat.	in mislim, da tam niso, niso znali še dobro zrihtati.	975.761	979.204	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_979.204_980.164	ROG-Dia-GSO-P0022	ROG-dialog-0042	Pa, pa če se ne mot@m,	Pa, pa če se ne motim,	979.204	980.164	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_980.164_982.544	ROG-Dia-GSO-P0022	ROG-dialog-0042	so celo mel tam taku, da so naknadno pol,	so celo imeli tam tako, da so naknadno pol,	980.164	982.544	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_982.544_983.916	ROG-Dia-GSO-P0022	ROG-dialog-0042	potem ko so sezidal,	potem ko so sezidali,	982.544	983.916	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_983.916_992.071	ROG-Dia-GSO-P0022	ROG-dialog-0042	da so naknadno pol mog@l neki vlagat noter, da so eem, da so eee izolacije delal, zvočne,	da so naknadno pol mogli nekaj vlagati noter, da so eem, da so eee izolacije delali, zvočne,	983.916	992.071	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_992.071_992.378	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	992.071	992.378	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_992.378_992.897	ROG-Dia-GSO-P0022	ROG-dialog-0042	al kuga.	ali koga.	992.378	992.897	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0022_ROG-dialog-0042_994.661_995.436	ROG-Dia-GSO-P0022	ROG-dialog-0042	Aja.	Aja.	994.661	995.436	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
